"","custom_biome","biome","decimalLatitude","nlcdClass","siteID","is_alaska","sample_id","is_MAG","sum","...1","sampleID","seq_depth","db_name","metric","value","pretty_metric","identified_reads","percent_classified2"
"94","Agricultural","Agricultural",40.469719,"cultivatedCrops","STER","Not Alaska site","STER_035-M-20160817-COMP_soil_microbe_db_filtered",TRUE,0.18402,2966,"STER_035-M-20160817-COMP",665654,"soil_microbe_db","percent_classified",0.0718992149074444,"% reads classified",404834,0.608174817547855
"95","Agricultural","Agricultural",40.470725,"cultivatedCrops","STER","Not Alaska site","STER_031-M-20160817-COMP_soil_microbe_db_filtered",TRUE,0.45653,2958,"STER_031-M-20160817-COMP",37103,"soil_microbe_db","percent_classified",0.020995606824246,"% reads classified",26999,0.727677007250088
"96","Agricultural","Agricultural",40.470725,"cultivatedCrops","STER","Not Alaska site","STER_031-M-20170605-COMP_soil_microbe_db_filtered",TRUE,0.242960000000001,2960,"STER_031-M-20170605-COMP",8895150,"soil_microbe_db","percent_classified",0.0542816028959602,"% reads classified",4221557,0.474590872554145
"97","Agricultural","Agricultural",40.473273,"cultivatedCrops","STER","Not Alaska site","STER_028-M-20160816-COMP_soil_microbe_db_filtered",TRUE,0.16919,2950,"STER_028-M-20160816-COMP",1920386,"soil_microbe_db","percent_classified",0.12230822345091,"% reads classified",1134213,0.590617198833984
"98","Agricultural","Agricultural",40.473273,"cultivatedCrops","STER","Not Alaska site","STER_028-M-20170605-COMP_soil_microbe_db_filtered",TRUE,0.17556,2952,"STER_028-M-20170605-COMP",1588135,"soil_microbe_db","percent_classified",0.0355756909834491,"% reads classified",1095596,0.689863267291509
"99","Agricultural","Agricultural",40.474713,"cultivatedCrops","STER","Not Alaska site","STER_026-M-20140618-COMP_soil_microbe_db_filtered",TRUE,0.219390000000001,2940,"STER_026-M-20140618-COMP",13055980,"soil_microbe_db","percent_classified",0.0462248716680019,"% reads classified",5447905,0.417272774621285
"100","Agricultural","Agricultural",40.474713,"cultivatedCrops","STER","Not Alaska site","STER_026-M-20160816-COMP_soil_microbe_db_filtered",TRUE,0.19573,2942,"STER_026-M-20160816-COMP",654735,"soil_microbe_db","percent_classified",0.0673982603648804,"% reads classified",366615,0.55994409952118
"101","Agricultural","Agricultural",40.474713,"cultivatedCrops","STER","Not Alaska site","STER_026-M-20170605-COMP_soil_microbe_db_filtered",TRUE,0.23242,2944,"STER_026-M-20170605-COMP",2751572,"soil_microbe_db","percent_classified",0.0515737912727706,"% reads classified",1754217,0.637532654061024
"102","Agricultural","Agricultural",40.47639,"cultivatedCrops","STER","Not Alaska site","STER_033-M-20160818-COMP_soil_microbe_db_filtered",TRUE,0.16003,2962,"STER_033-M-20160818-COMP",82908,"soil_microbe_db","percent_classified",0.00701982920827906,"% reads classified",48877,0.589532976311092
"103","Agricultural","Agricultural",40.478666,"cultivatedCrops","STER","Not Alaska site","STER_034-M-20160817-COMP_soil_microbe_db_filtered",TRUE,0.16476,2964,"STER_034-M-20160817-COMP",2083372,"soil_microbe_db","percent_classified",0.124819763345192,"% reads classified",1214548,0.582972220035596
"104","Agricultural","Agricultural",40.480827,"cultivatedCrops","STER","Not Alaska site","STER_027-M-20160817-COMP_soil_microbe_db_filtered",TRUE,0.16587,2946,"STER_027-M-20160817-COMP",2713975,"soil_microbe_db","percent_classified",0.127727410900985,"% reads classified",1457611,0.53707606002266
"105","Agricultural","Agricultural",40.480827,"cultivatedCrops","STER","Not Alaska site","STER_027-M-20170605-COMP_soil_microbe_db_filtered",TRUE,0.23941,2948,"STER_027-M-20170605-COMP",835942,"soil_microbe_db","percent_classified",0.0298393907711301,"% reads classified",559659,0.669495012811894
"106","Forest","Forest",17.963818,"evergreenForest","GUAN","Not Alaska site","GUAN_006-M-20161005-COMP_soil_microbe_db_filtered",TRUE,0.192900000000001,784,"GUAN_006-M-20161005-COMP",6022531,"soil_microbe_db","percent_classified",0.0547205153447944,"% reads classified",3606746,0.598875456182791
"107","Forest","Forest",17.963818,"evergreenForest","GUAN","Not Alaska site","GUAN_006-M-20171109-COMP_soil_microbe_db_filtered",TRUE,0.174690000000001,786,"GUAN_006-M-20171109-COMP",11104018,"soil_microbe_db","percent_classified",0.0566585897104994,"% reads classified",7188254,0.647356119199375
"108","Forest","Forest",17.963818,"evergreenForest","GUAN","Not Alaska site","GUAN_006-M-20180927-COMP_soil_microbe_db_filtered",TRUE,0.168750000000002,788,"GUAN_006-M-20180927-COMP",18462937,"soil_microbe_db","percent_classified",0.0569830249650963,"% reads classified",12394908,0.671339993198265
"109","Forest","Forest",17.963818,"evergreenForest","GUAN","Not Alaska site","GUAN_006-M-20191003-COMP_soil_microbe_db_filtered",TRUE,0.175570000000001,790,"GUAN_006-M-20191003-COMP",3965926,"soil_microbe_db","percent_classified",0.0942279306270465,"% reads classified",2261530,0.570240090208441
"110","Forest","Forest",17.963818,"evergreenForest","GUAN","Not Alaska site","GUAN_006-M-20210922-COMP_soil_microbe_db_filtered",TRUE,0.178630000000001,792,"GUAN_006-M-20210922-COMP",165488024,"soil_microbe_db","percent_classified",0.0348114012165617,"% reads classified",103110362,0.62306842215966
"111","Forest","Forest",17.967743,"evergreenForest","GUAN","Not Alaska site","GUAN_049-M-20161004-COMP_soil_microbe_db_filtered",TRUE,0.160970000000001,832,"GUAN_049-M-20161004-COMP",7637155,"soil_microbe_db","percent_classified",0.0691265268283805,"% reads classified",4791380,0.627377603309086
"112","Forest","Forest",17.967743,"evergreenForest","GUAN","Not Alaska site","GUAN_049-M-20171107-COMP_soil_microbe_db_filtered",TRUE,0.163670000000001,834,"GUAN_049-M-20171107-COMP",61331941,"soil_microbe_db","percent_classified",0.0700549164097057,"% reads classified",37800729,0.616330225061685
"113","Forest","Forest",17.967743,"evergreenForest","GUAN","Not Alaska site","GUAN_049-M-20180926-COMP_soil_microbe_db_filtered",TRUE,0.160040000000002,836,"GUAN_049-M-20180926-COMP",10081711,"soil_microbe_db","percent_classified",0.0747758986545042,"% reads classified",6305498,0.625439273155122
"114","Forest","Forest",17.967743,"evergreenForest","GUAN","Not Alaska site","GUAN_049-M-20191002-COMP_soil_microbe_db_filtered",TRUE,0.20283,838,"GUAN_049-M-20191002-COMP",2958984,"soil_microbe_db","percent_classified",0.0317453558383553,"% reads classified",1824233,0.616506544138123
"115","Forest","Forest",17.968869,"evergreenForest","GUAN","Not Alaska site","GUAN_043-M-20161005-COMP_soil_microbe_db_filtered",TRUE,0.18167,812,"GUAN_043-M-20161005-COMP",6290311,"soil_microbe_db","percent_classified",0.0618737292957375,"% reads classified",3923556,0.623745948332284
"116","Forest","Forest",17.968869,"evergreenForest","GUAN","Not Alaska site","GUAN_043-M-20171110-COMP_soil_microbe_db_filtered",TRUE,0.18108,814,"GUAN_043-M-20171110-COMP",3729663,"soil_microbe_db","percent_classified",0.0675200413549428,"% reads classified",2015968,0.54052283007875
"117","Forest","Forest",17.968869,"evergreenForest","GUAN","Not Alaska site","GUAN_043-M-20180927-COMP_soil_microbe_db_filtered",TRUE,0.21231,816,"GUAN_043-M-20180927-COMP",2269849,"soil_microbe_db","percent_classified",0.0507209950970307,"% reads classified",1341432,0.590978518835394
"118","Forest","Forest",17.968869,"evergreenForest","GUAN","Not Alaska site","GUAN_043-M-20191002-COMP_soil_microbe_db_filtered",TRUE,0.17221,818,"GUAN_043-M-20191002-COMP",3621700,"soil_microbe_db","percent_classified",0.0887723997017975,"% reads classified",2081386,0.574698622193997
"119","Forest","Forest",17.968869,"evergreenForest","GUAN","Not Alaska site","GUAN_043-M-20210921-COMP_soil_microbe_db_filtered",TRUE,0.181690000000001,820,"GUAN_043-M-20210921-COMP",145311033,"soil_microbe_db","percent_classified",0.0400710453968076,"% reads classified",83298865,0.573245288263831
"120","Forest","Forest",17.96911,"evergreenForest","GUAN","Not Alaska site","GUAN_048-M-20161004-COMP_soil_microbe_db_filtered",TRUE,0.169640000000001,822,"GUAN_048-M-20161004-COMP",9480411,"soil_microbe_db","percent_classified",0.068710206762133,"% reads classified",5685535,0.599713978645019
"121","Forest","Forest",17.96911,"evergreenForest","GUAN","Not Alaska site","GUAN_048-M-20171107-COMP_soil_microbe_db_filtered",TRUE,0.164490000000001,824,"GUAN_048-M-20171107-COMP",8490020,"soil_microbe_db","percent_classified",0.0641759383370122,"% reads classified",5370929,0.632616766509384
"122","Forest","Forest",17.96911,"evergreenForest","GUAN","Not Alaska site","GUAN_048-M-20180926-COMP_soil_microbe_db_filtered",TRUE,0.17886,826,"GUAN_048-M-20180926-COMP",4830974,"soil_microbe_db","percent_classified",0.0533215455102843,"% reads classified",3188965,0.660108085864258
"123","Forest","Forest",17.96911,"evergreenForest","GUAN","Not Alaska site","GUAN_048-M-20191002-COMP_soil_microbe_db_filtered",TRUE,0.17884,828,"GUAN_048-M-20191002-COMP",3955982,"soil_microbe_db","percent_classified",0.0888034879835146,"% reads classified",2226929,0.562926979950869
"124","Forest","Forest",17.96911,"evergreenForest","GUAN","Not Alaska site","GUAN_048-M-20210920-COMP_soil_microbe_db_filtered",TRUE,0.167930000000001,830,"GUAN_048-M-20210920-COMP",208128928,"soil_microbe_db","percent_classified",0.0419650986719155,"% reads classified",123104052,0.591479777381066
"125","Forest","Forest",17.969254,"evergreenForest","GUAN","Not Alaska site","GUAN_004-M-20160927-COMP_soil_microbe_db_filtered",TRUE,0.163570000000001,776,"GUAN_004-M-20160927-COMP",18349028,"soil_microbe_db","percent_classified",0.0579984945251596,"% reads classified",12709890,0.692673748168023
"126","Forest","Forest",17.969254,"evergreenForest","GUAN","Not Alaska site","GUAN_004-M-20171109-COMP_soil_microbe_db_filtered",TRUE,0.178900000000001,778,"GUAN_004-M-20171109-COMP",9274404,"soil_microbe_db","percent_classified",0.0637545010978603,"% reads classified",5828607,0.62846162405692
"127","Forest","Forest",17.969254,"evergreenForest","GUAN","Not Alaska site","GUAN_004-M-20191001-COMP_soil_microbe_db_filtered",TRUE,0.178480000000001,780,"GUAN_004-M-20191001-COMP",4284658,"soil_microbe_db","percent_classified",0.0848644162497917,"% reads classified",2432444,0.567710188304411
"128","Forest","Forest",17.969254,"evergreenForest","GUAN","Not Alaska site","GUAN_004-M-20210922-COMP_soil_microbe_db_filtered",TRUE,0.167730000000001,782,"GUAN_004-M-20210922-COMP",173735505,"soil_microbe_db","percent_classified",0.0315247997235798,"% reads classified",108054601,0.621948869921551
"129","Forest","Forest",17.970294,"evergreenForest","GUAN","Not Alaska site","GUAN_002-M-20160927-COMP_soil_microbe_db_filtered",TRUE,0.178660000000001,758,"GUAN_002-M-20160927-COMP",12932449,"soil_microbe_db","percent_classified",0.0512729646179158,"% reads classified",8382156,0.648149163395116
"130","Forest","Forest",17.970294,"evergreenForest","GUAN","Not Alaska site","GUAN_002-M-20171110-COMP_soil_microbe_db_filtered",TRUE,0.171420000000001,760,"GUAN_002-M-20171110-COMP",10014323,"soil_microbe_db","percent_classified",0.0622481419862331,"% reads classified",6661887,0.665235882645287
"131","Forest","Forest",17.970294,"evergreenForest","GUAN","Not Alaska site","GUAN_002-M-20180924-COMP_soil_microbe_db_filtered",TRUE,0.168210000000001,762,"GUAN_002-M-20180924-COMP",9598220,"soil_microbe_db","percent_classified",0.0564226491995391,"% reads classified",5845291,0.608997397434108
"132","Forest","Forest",17.970294,"evergreenForest","GUAN","Not Alaska site","GUAN_002-M-20190930-COMP_soil_microbe_db_filtered",TRUE,0.23652,764,"GUAN_002-M-20190930-COMP",3283433,"soil_microbe_db","percent_classified",0.0376889067022229,"% reads classified",1989471,0.605911861152641
"133","Forest","Forest",17.970725,"evergreenForest","GUAN","Not Alaska site","GUAN_042-M-20161004-COMP_soil_microbe_db_filtered",TRUE,0.171320000000001,804,"GUAN_042-M-20161004-COMP",7678301,"soil_microbe_db","percent_classified",0.0728747153829994,"% reads classified",4431357,0.577127283757175
"134","Forest","Forest",17.970725,"evergreenForest","GUAN","Not Alaska site","GUAN_042-M-20171108-COMP_soil_microbe_db_filtered",TRUE,0.190360000000001,806,"GUAN_042-M-20171108-COMP",7506380,"soil_microbe_db","percent_classified",0.0589764973262744,"% reads classified",4606170,0.613634002008958
"135","Forest","Forest",17.970725,"evergreenForest","GUAN","Not Alaska site","GUAN_042-M-20180926-COMP_soil_microbe_db_filtered",TRUE,0.27728,808,"GUAN_042-M-20180926-COMP",1389533,"soil_microbe_db","percent_classified",0.0413937632283652,"% reads classified",901944,0.649098654008217
"136","Forest","Forest",17.970725,"evergreenForest","GUAN","Not Alaska site","GUAN_042-M-20210920-COMP_soil_microbe_db_filtered",TRUE,0.184290000000002,810,"GUAN_042-M-20210920-COMP",173996444,"soil_microbe_db","percent_classified",0.0405565242471277,"% reads classified",102954859,0.591706684534312
"137","Forest","Forest",17.972768,"evergreenForest","GUAN","Not Alaska site","GUAN_001-M-20160928-COMP_soil_microbe_db_filtered",TRUE,0.196340000000001,750,"GUAN_001-M-20160928-COMP",6230003,"soil_microbe_db","percent_classified",0.0437192405846354,"% reads classified",4229445,0.67888330069825
"138","Forest","Forest",17.972768,"evergreenForest","GUAN","Not Alaska site","GUAN_001-M-20171108-COMP_soil_microbe_db_filtered",TRUE,0.173800000000002,752,"GUAN_001-M-20171108-COMP",12523497,"soil_microbe_db","percent_classified",0.0678674654531398,"% reads classified",7404574,0.591254503434624
"139","Forest","Forest",17.972768,"evergreenForest","GUAN","Not Alaska site","GUAN_001-M-20180924-COMP_soil_microbe_db_filtered",TRUE,0.189610000000001,754,"GUAN_001-M-20180924-COMP",8041715,"soil_microbe_db","percent_classified",0.0577032386748349,"% reads classified",4856478,0.60391073297176
"140","Forest","Forest",17.972768,"evergreenForest","GUAN","Not Alaska site","GUAN_001-M-20190930-COMP_soil_microbe_db_filtered",TRUE,0.172990000000001,756,"GUAN_001-M-20190930-COMP",3765061,"soil_microbe_db","percent_classified",0.114220991373048,"% reads classified",1938017,0.514737211428978
"141","Forest","Forest",17.972832,"evergreenForest","GUAN","Not Alaska site","GUAN_007-M-20160928-COMP_soil_microbe_db_filtered",TRUE,0.174560000000001,794,"GUAN_007-M-20160928-COMP",10920473,"soil_microbe_db","percent_classified",0.0573648229339517,"% reads classified",7170383,0.656600039210756
"142","Forest","Forest",17.972832,"evergreenForest","GUAN","Not Alaska site","GUAN_007-M-20171114-COMP_soil_microbe_db_filtered",TRUE,0.193380000000001,796,"GUAN_007-M-20171114-COMP",7231396,"soil_microbe_db","percent_classified",0.0631822679880897,"% reads classified",4591447,0.634932314590433
"143","Forest","Forest",17.972832,"evergreenForest","GUAN","Not Alaska site","GUAN_007-M-20180925-COMP_soil_microbe_db_filtered",TRUE,0.184190000000001,798,"GUAN_007-M-20180925-COMP",11818707,"soil_microbe_db","percent_classified",0.0523916871786398,"% reads classified",7694059,0.651006831796406
"144","Forest","Forest",17.972832,"evergreenForest","GUAN","Not Alaska site","GUAN_007-M-20190930-COMP_soil_microbe_db_filtered",TRUE,0.1951,800,"GUAN_007-M-20190930-COMP",3729458,"soil_microbe_db","percent_classified",0.0706751490431049,"% reads classified",2181868,0.585036217058886
"145","Forest","Forest",17.972832,"evergreenForest","GUAN","Not Alaska site","GUAN_007-M-20210922-COMP_soil_microbe_db_filtered",TRUE,0.187920000000002,802,"GUAN_007-M-20210922-COMP",163207852,"soil_microbe_db","percent_classified",0.042520834107908,"% reads classified",93235740,0.57126994110553
"146","Forest","Forest",17.973138,"evergreenForest","GUAN","Not Alaska site","GUAN_003-M-20160928-COMP_soil_microbe_db_filtered",TRUE,0.177970000000002,766,"GUAN_003-M-20160928-COMP",9288811,"soil_microbe_db","percent_classified",0.0700361973130899,"% reads classified",5475777,0.589502467000351
"147","Forest","Forest",17.973138,"evergreenForest","GUAN","Not Alaska site","GUAN_003-M-20171114-COMP_soil_microbe_db_filtered",TRUE,0.175610000000001,768,"GUAN_003-M-20171114-COMP",11533103,"soil_microbe_db","percent_classified",0.0733576211016237,"% reads classified",6938519,0.601617708607996
"148","Forest","Forest",17.973138,"evergreenForest","GUAN","Not Alaska site","GUAN_003-M-20180925-COMP_soil_microbe_db_filtered",TRUE,0.179150000000002,770,"GUAN_003-M-20180925-COMP",18607016,"soil_microbe_db","percent_classified",0.0646158954235327,"% reads classified",11421403,0.613822388286225
"149","Forest","Forest",17.973138,"evergreenForest","GUAN","Not Alaska site","GUAN_003-M-20191001-COMP_soil_microbe_db_filtered",TRUE,0.18374,772,"GUAN_003-M-20191001-COMP",3140862,"soil_microbe_db","percent_classified",0.0610650834070392,"% reads classified",1956029,0.622768208217999
"150","Forest","Forest",17.973138,"evergreenForest","GUAN","Not Alaska site","GUAN_003-M-20210922-COMP_soil_microbe_db_filtered",TRUE,0.175980000000002,774,"GUAN_003-M-20210922-COMP",163766503,"soil_microbe_db","percent_classified",0.0293017492105818,"% reads classified",98924405,0.60405762587481
"151","Forest","Forest",18.034464,"evergreenForest","LAJA","Not Alaska site","LAJA_015-M-20160912-COMP_soil_microbe_db_filtered",TRUE,0.175640000000001,1472,"LAJA_015-M-20160912-COMP",10830869,"soil_microbe_db","percent_classified",0.054760148977889,"% reads classified",3301805,0.304851346646331
