sample_id,taxon,percentage_csv,percentage_kreport,diff,abs_diff,pct_diff
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Aquificota,0.054,0,0.054,0.054,100
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Armatimonadota,0.029,0.053222264364024836,-0.024222264364024835,0.024222264364024835,45.51152539912916
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Ascomycota,1.504,1.5175683682084644,-0.01356836820846441,0.01356836820846441,0.8940861244019129
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Bacillota,2.321,2.1437217425695465,0.17727825743045367,0.17727825743045367,7.638011953057029
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Bacteroidota,1.5230000000000001,1.4526047625043355,0.07039523749566468,0.07039523749566468,4.622142974107988
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Balneolota,0.008,0.0073383383375651085,6.616616624348917e-4,6.616616624348917e-4,8.270770780436147
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Basidiomycota,0.718,0.7259547757519673,-0.007954775751967347,0.007954775751967347,1.095767397318591
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Bdellovibrionota,0.013,0.01150960433997054,0.0014903956600294602,0.0014903956600294602,11.464582000226617
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Blastocladiomycota,0.022000000000000002,0.022555734679673808,-5.557346796738055e-4,5.557346796738055e-4,2.4638287671232812
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Calditrichota,0.009000000000000001,0.0014676676675130216,0.00753233233248698,0.00753233233248698,83.69258147207755
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Campylobacterota,0.034999999999999996,0.03051203835092861,0.0044879616490713856,0.0044879616490713856,12.82274756877539
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Abyssubacteria,0.002,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Bathyarchaeota,0.001,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Binatota,0.006999999999999999,0.013749728674595677,-0.006749728674595678,0.006749728674595678,49.08990449438203
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Cloacimonadota,0.003,0,0.003,0.003,100
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Coatesbacteria,0.005,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Dormibacteraeota,0.027999999999999997,0.014676676675130217,0.01332332332486978,0.01332332332486978,47.58329758882065
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Edwardsbacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Eisenbacteria,0.047,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Fermentibacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Handelsmanbacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Hydrogenedentes,0.018000000000000002,0.018538960010690803,-5.389600106908005e-4,5.389600106908005e-4,2.9071750000000005
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Kapabacteria,0.003,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Krumholzibacteriota,0.005,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Latescibacteria,0.008,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Marinimicrobia,0.001,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Melainabacteria,0.008,0.003012581001737255,0.0049874189982627454,0.0049874189982627454,62.34273747828431
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Omnitrophota,0.002,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Poribacteria,0.008,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Riflebacteria,0.015,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Saccharibacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Sumerlaeota,0.006,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Tectomicrobia,0.003,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Thermoplasmatota,0.021,0.00787905800454359,0.01312094199545641,0.01312094199545641,62.48067616884004
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chlamydiota,0.009000000000000001,0.0010814393339569634,0.007918560666043038,0.007918560666043038,87.98400740047819
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chlorobiota,0.021,0.0172257836766002,0.0037742163233998004,0.0037742163233998004,17.97245868285619
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chloroflexota,0.40499999999999997,0.3849924028886789,0.02000759711132105,0.02000759711132105,4.940147434894087
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chytridiomycota,0.202,0.2033105947839091,-0.0013105947839090748,0.0013105947839090748,0.6446268996960315
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Coprothermobacterota,0.001,0.0032443180018708897,-0.0022443180018708896,0.0022443180018708896,69.17688095238094
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Cyanobacteriota,0.319,0.2615538274841627,0.05744617251583728,0.05744617251583728,18.00820455041921
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Deferribacterota,0.002,0,0.002,0.002,100
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Deinococcota,0.203,0.20956749378751727,-0.0065674937875172534,0.0065674937875172534,3.133832288978989
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Elusimicrobiota,0.013,0,0.013,0.013,100
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Euryarchaeota,0.624,0.6224455823589436,0.0015544176410563493,0.0015544176410563493,0.24910539119492778
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Evosea,0.001,0.0011586850006681752,-1.5868500066817514e-4,1.5868500066817514e-4,13.695266666666676
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Fibrobacterota,0.036000000000000004,0.027499457349191354,0.00850054265080865,0.00850054265080865,23.61261847446847
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Fusobacteriota,0.013,0.011277867339836904,0.0017221326601630955,0.0017221326601630955,13.24717430894689
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Gemmatimonadota,0.368,0.3704702175469711,-0.002470217546971132,0.002470217546971132,0.6667789824853972
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Ignavibacteriota,0.016,8.497023338233283e-4,0.015150297666176673,0.015150297666176673,94.6893604136042
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Kiritimatiellota,0.002,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Lentisphaerota,0.023,0.010891639006280845,0.012108360993719154,0.012108360993719154,52.64504779877893
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Microsporidia,0.009000000000000001,0.004711985669383912,0.004288014330616089,0.004288014330616089,47.644603673512094
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Mucoromycota,0.307,0.3105275801790709,-0.0035275801790708994,0.0035275801790708994,1.135995771144277
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Mycoplasmatota,0.013,0.006411390337030569,0.006588609662969431,0.006588609662969431,50.68161279207255
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Myxococcota,1.351,1.3972968651391078,-0.0462968651391078,0.0462968651391078,3.3133163248382953
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nematoda,0.006,0.0058706706700520864,1.2932932994791368e-4,1.2932932994791368e-4,2.1554888324652284
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrososphaerota,3.737,3.541868310042477,0.19513168995752306,0.19513168995752306,5.221613325060826
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrospinota,0.003,0,0.003,0.003,100
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrospirota,0.468,0.09771576838968277,0.37028423161031726,0.37028423161031726,79.12056230989684
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Olpidiomycota,0.008,0.00787905800454359,1.2094199545640942e-4,1.2094199545640942e-4,1.5117749432051177
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Oomycota,0.003,0.0026263526681811968,3.736473318188033e-4,3.736473318188033e-4,12.454911060626776
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Planctomycetota,1.217,1.1134962856421162,0.10350371435788386,0.10350371435788386,8.504824515849126
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Pseudomonadota,29.970000000000002,29.623713183749672,0.34628681625033053,0.34628681625033053,1.155444832333435
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Rhodothermota,0.053,0.05445819503140422,-0.001458195031404222,0.001458195031404222,2.677641134751766
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Spirochaetota,0.06,0.052140825030067874,0.007859174969932124,0.007859174969932124,13.098624949886876
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Synergistota,0.022000000000000002,0.016994046676466566,0.005005953323533437,0.005005953323533437,22.754333288788345
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobacteriota,0.769,0.7611015541055686,0.00789844589443145,0.00789844589443145,1.02710609810552
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermomicrobiota,0.08,0.04990070069544274,0.030099299304557264,0.030099299304557264,37.62412413069658
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermoproteota,0.013,0.004557494335961488,0.008442505664038511,0.008442505664038511,64.9423512618347
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermotogota,0.008,0.002162878667913927,0.005837121332086073,0.005837121332086073,72.96401665107591
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Verrucomicrobiota,0.668,0.6120946630196413,0.05590533698035871,0.05590533698035871,8.369062422209387
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Vulcanimicrobiota,0.017,0.0020083873344915034,0.014991612665508497,0.014991612665508497,88.18595685593232
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Zoopagomycota,0.058,0.058861198033943296,-8.611980339432931e-4,8.611980339432931e-4,1.463099737532812
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division NC10,0.008,0.03522402402031252,-0.027224024020312522,0.027224024020312522,77.28822807017544
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division Zixibacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Abditibacteriota,0.004,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Acidobacteriota,2.185,2.1852096431487102,-2.096431487101924e-4,2.096431487101924e-4,0.009593731629708242
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Actinomycetota,44.202999999999996,45.022299081513594,-0.8192990815135985,0.8192990815135985,1.8197628691290164
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Aquificota,0.002,0.0017179720136892697,2.8202798631073037e-4,2.8202798631073037e-4,14.101399315536517
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Armatimonadota,0.018000000000000002,0.03252042932276802,-0.014520429322768015,0.014520429322768015,44.65017721215032
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Ascomycota,0.5910000000000001,0.5917866959700633,-7.866959700632004e-4,7.866959700632004e-4,0.13293573096867947
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Atribacterota,0.001,0.004197317987990829,-0.0031973179879908288,0.0031973179879908288,76.1752623255814
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Bacillota,2.292,2.4650985200334863,-0.17309852003348647,0.17309852003348647,7.021971682946574
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Bacteroidota,1.443,1.5549950368178973,-0.11199503681789724,0.11199503681789724,7.2022761594841525
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Balneolota,0.005,0.008027614682148042,-0.0030276146821480417,0.0030276146821480417,37.71499756809339
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Basidiomycota,0.153,0.15286827336355063,1.317266364493641e-4,1.317266364493641e-4,0.08609584081657785
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Bdellovibrionota,0.01,0.018491626038255413,-0.008491626038255413,0.008491626038255413,45.92146748310812
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Blastocladiomycota,0.003,0.0032992871626532565,-2.992871626532564e-4,2.992871626532564e-4,9.071267455621305
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Caldisericota,0.003,1.6008375582104558e-4,0.0028399162441789545,0.0028399162441789545,94.66387480596514
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Calditrichota,0.213,0.2719120204666691,-0.05891202046666913,0.05891202046666913,21.665838959808156
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Campylobacterota,0.013999999999999999,0.01463399797115314,-6.339979711531413e-4,6.339979711531413e-4,4.332363393810032
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Abyssubacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Altarchaeota,0,1.1713445547881383e-4,-1.1713445547881383e-4,1.1713445547881383e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Bathyarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Binatota,0.006999999999999999,0.01517672094820498,-0.00817672094820498,0.00817672094820498,53.87672986879342
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Cloacimonadota,0.001,1.7179720136892697e-4,8.28202798631073e-4,8.28202798631073e-4,82.8202798631073
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Coatesbacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Delongbacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Dormibacteraeota,0.015,0.0016711182314977438,0.013328881768502256,0.013328881768502256,88.85921179001504
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Edwardsbacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Eisenbacteria,0.054,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Fermentibacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Firestonebacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Goldiibacteriota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Gracilibacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Handelsmanbacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Heimdallarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Helarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Hinthialibacterota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Hydrogenedentes,0.011000000000000001,0.0015461748123203425,0.009453825187679659,0.009453825187679659,85.94386534254235
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Hydrothermarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Kapabacteria,0.003,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Krumholzibacteriota,0.002,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Kryptonia,0,7.808963698587589e-5,-7.808963698587589e-5,7.808963698587589e-5,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Latescibacteria,0.003,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Lokiarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Margulisiibacteriota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Marinimicrobia,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Marsarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Mcinerneyibacteriota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Melainabacteria,0.004,0.002241172581494638,0.001758827418505362,0.001758827418505362,43.97068546263405
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Micrarchaeota,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Muirbacteria,0.901,1.1558867111467843,-0.2548867111467843,0.2548867111467843,22.051184487959443
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Omnitrophota,0.002,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Poribacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Raymondbacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Riflebacteria,0.005,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Saccharibacteria,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Sumerlaeota,0.004,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Tectomicrobia,0.002,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Thermoplasmatota,0.003,0.001062019063007912,0.001937980936992088,0.001937980936992088,64.59936456640293
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Candidatus Verstraetearchaeota,0,7.41851551365821e-5,-7.41851551365821e-5,7.41851551365821e-5,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Chlamydiota,0.012,0.002889316568477408,0.009110683431522593,0.009110683431522593,75.92236192935495
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Chlorobiota,0.011000000000000001,0.011850102412606665,-8.501024126066643e-4,8.501024126066643e-4,7.1737980230642355
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Chloroflexota,0.41200000000000003,0.408955428895032,0.00304457110496803,0.00304457110496803,0.7389735691669975
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Chytridiomycota,0.17700000000000002,0.17682617399081738,1.7382600918264268e-4,1.7382600918264268e-4,0.09820678484895067
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Coprothermobacterota,0,3.6311681198432285e-4,-3.6311681198432285e-4,3.6311681198432285e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Cryptomycota,0,1.6398823767033936e-4,-1.6398823767033936e-4,1.6398823767033936e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Cyanobacteriota,0.212,0.22576104500801647,-0.013761045008016476,0.013761045008016476,6.0954027775375685
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Deferribacterota,0.001,9.644070167755673e-4,3.559298322443273e-5,3.559298322443273e-5,3.559298322443273
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Deinococcota,0.087,0.09141953801936491,-0.004419538019364913,0.004419538019364913,4.834347356282578
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Dictyoglomota,0,3.1626302979279736e-4,-3.1626302979279736e-4,3.1626302979279736e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Elusimicrobiota,0.006999999999999999,0.0018936736969074905,0.005106326303092509,0.005106326303092509,72.94751861560728
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Euryarchaeota,0.092,0.09107594361662705,9.240563833729509e-4,9.240563833729509e-4,1.0044091123619032
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Evosea,0,4.5682437636737394e-4,-4.5682437636737394e-4,4.5682437636737394e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Fibrobacterota,0.034999999999999996,0.04841947941309234,-0.013419479413092343,0.013419479413092343,27.715042738488833
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Fusobacteriota,0.005,0.0061339409852405515,-0.0011339409852405514,0.0011339409852405514,18.486336728198605
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Gemmatimonadota,0.521,0.5442183936001169,-0.023218393600116904,0.023218393600116904,4.266374285242812
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Ignavibacteriota,0.013,0.012455297099247205,5.447029007527946e-4,5.447029007527946e-4,4.190022313483036
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Kiritimatiellota,0.001,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Lentisphaerota,0.012,0.014102988439649187,-0.002102988439649187,0.002102988439649187,14.911651162790706
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Microsporidia,0.002,0.002256790508891813,-2.5679050889181303e-4,2.5679050889181303e-4,11.37857093425605
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Mucoromycota,0.207,0.20752711477181446,-5.271147718144686e-4,5.271147718144686e-4,0.2539980244962473
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Mycoplasmatota,0.006,0.004353497261962581,0.0016465027380374187,0.0016465027380374187,27.441712300623642
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Myxococcota,0.675,0.6986718865944809,-0.02367188659448083,0.02367188659448083,3.3881263936157673
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Nematoda,0.001,9.722159804741549e-4,2.7784019525845124e-5,2.7784019525845124e-5,2.7784019525845123
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Nitrososphaerota,2.062,1.0636589453846155,0.9983410546153844,0.9983410546153844,48.41615201820487
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Nitrospinota,0.002,0.001386091056499297,6.139089435007029e-4,6.139089435007029e-4,30.695447175035145
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Nitrospirota,0.13799999999999998,0.16036097403234542,-0.022360974032345438,0.022360974032345438,13.94414954590831
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Olpidiomycota,0.005,0.004603384100317384,3.9661589968261607e-4,3.9661589968261607e-4,7.932317993652322
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Oomycota,0,4.451109308194926e-4,-4.451109308194926e-4,4.451109308194926e-4,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Planctomycetota,0.856,0.8456170609926529,0.010382939007347103,0.010382939007347103,1.2129601644097083
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Pseudomonadota,39.788000000000004,39.125481183462504,0.6625188165374993,0.6625188165374993,1.6651221889451575
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Rhodothermota,0.023,0.023547930033090875,-5.479300330908758e-4,5.479300330908758e-4,2.3268713314541603
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Spirochaetota,0.027999999999999997,0.02668322895807379,0.0013167710419262069,0.0013167710419262069,4.702753721165025
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Synergistota,0.011000000000000001,0.017878622387916286,-0.006878622387916285,0.006878622387916285,38.47400677003712
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobacteriota,0.697,0.6461097519392879,0.05089024806071207,0.05089024806071207,7.3013268379787775
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobiota,0,0.9987235077490103,-0.9987235077490103,0.9987235077490103,100
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Thermomicrobiota,0.058,0.02748364773717902,0.030516352262820984,0.030516352262820984,52.61440045313962
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Thermoproteota,0.002,0.0011322997362952004,8.677002637047996e-4,8.677002637047996e-4,43.38501318523998
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Thermotogota,0.004,0.004732232001344079,-7.322320013440787e-4,7.322320013440787e-4,15.473290429042901
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Verrucomicrobiota,1.627,0.8968360538916889,0.7301639461083111,0.7301639461083111,44.8779315370812
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Vulcanimicrobiota,0.01,0.0074692737776990295,0.0025307262223009707,0.0025307262223009707,25.307262223009708
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,Zoopagomycota,0.017,0.017292950110522214,-2.9295011052221306e-4,2.9295011052221306e-4,1.694043576428074
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,candidate division FCPU426,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,candidate division LCP-89,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,candidate division NC10,0.006,0.01400537639341684,-0.00800537639341684,0.00800537639341684,57.15930917201003
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,candidate division WOR-3,0,NA,NA,NA,NA
WOOD_003-M-20210708-COMP_soil_microbe_db_phylum_filtered,candidate division Zixibacteria,0.003,NA,NA,NA,NA
